<Ticker>,<Date>,<Open>,<High>,<Low>,<Close>,<Volume>
BID,1/19/2018,26.3034,26.4001,25.7232,26.0133,3553540
BID,1/18/2018,25.7232,26.2067,25.4331,26.2067,1833010
BID,1/17/2018,26.787,27.1738,26.1101,26.11,2847680
BID,1/16/2018,26.4485,26.9803,26.3517,26.787,2368450
BID,1/15/2018,26.1584,26.787,25.8683,26.4001,1787190
BID,1/12/2018,26.3034,26.6418,26.2067,26.3518,2484840
BID,1/11/2018,26.5936,26.8353,26.2551,26.6902,1566970
BID,1/10/2018,26.4968,27.3188,26.4001,26.5452,2817750
BID,1/9/2018,26.932,27.0287,25.143,26.4968,4214750
BID,1/8/2018,26.7869,27.2704,26.4968,26.932,2053870
BID,1/5/2018,26.5935,26.6419,26.0617,26.4968,1908830
BID,1/4/2018,25.9166,26.7869,25.6748,26.6419,4424190
BID,1/3/2018,26.11,26.1584,25.6265,25.9166,2458110
BID,1/2/2018,24.6595,26.1101,24.3694,26.11,2903770
BID,12/29/2017,24.2243,24.6595,23.9342,24.6595,2593290
BID,12/28/2017,23.5957,24.2726,23.5957,23.9342,1382650
BID,12/27/2017,23.4507,23.8375,23.2572,23.5957,1201510
BID,12/26/2017,23.0155,23.3056,22.7254,23.3056,1009560
BID,12/25/2017,23.4024,23.4991,22.9188,23.0155,572480
BID,12/22/2017,23.1122,23.4023,22.7254,23.0639,1931970
BID,12/21/2017,23.6924,23.9825,23.4023,23.4023,1312160
BID,12/20/2017,23.3056,23.8858,23.2572,23.6924,873610
BID,12/19/2017,23.5474,23.8859,23.3056,23.3056,939300
BID,12/18/2017,23.499,23.6924,23.4023,23.5474,1023650
BID,12/15/2017,23.4023,23.6441,23.0639,23.499,642650
BID,12/14/2017,23.0155,23.6924,22.4836,23.6441,1472190
BID,12/13/2017,23.3056,23.4023,22.8704,23.1122,2017220
BID,12/12/2017,23.2089,23.5957,21.6133,23.3056,2619460
BID,12/11/2017,23.1122,23.9825,23.1122,23.2089,1236890
BID,12/8/2017,24.2243,24.3693,23.8374,24.1759,853010
BID,12/7/2017,24.176,24.321,23.7408,24.1759,642950
BID,12/6/2017,23.8858,24.0792,23.6924,24.0309,1856030
BID,12/5/2017,24.8529,24.8529,24.0793,24.0792,2429510
BID,12/4/2017,24.8529,25.3364,24.6595,24.6595,1010470
BID,12/1/2017,24.7561,24.8045,24.5627,24.6595,1313000
BID,11/30/2017,25.143,25.4331,24.6595,24.8045,1539270
BID,11/29/2017,24.0792,24.7561,24.0792,24.7562,1644260
BID,11/28/2017,24.3694,24.5628,23.7408,24.1759,1735860
BID,11/27/2017,24.4661,24.7079,24.2727,24.3694,1300640
BID,11/24/2017,24.4661,24.7079,24.176,24.4661,1762130
BID,11/23/2017,25.143,25.6265,24.4661,24.4661,2648530
BID,11/22/2017,23.2573,24.8529,23.2089,24.8529,4041890
BID,11/21/2017,23.2089,23.6924,23.2089,23.2573,2397310
BID,11/20/2017,23.0155,23.354,22.8705,23.2089,1424750
BID,11/17/2017,23.4024,23.4991,22.7254,23.2573,2518270
BID,11/16/2017,23.2572,23.5474,22.9188,23.354,2383080
BID,11/15/2017,23.5957,23.5957,23.2089,23.4023,1143070
BID,11/14/2017,23.1606,23.5958,22.7254,23.499,1976900
BID,11/13/2017,22.8705,23.1606,22.8221,23.1606,1456000
BID,11/10/2017,22.532,23.4023,22.532,22.8221,2655350
BID,11/9/2017,23.0155,23.1122,22.6287,22.7254,2328420
BID,11/8/2017,22.0968,23.0155,21.9517,23.0155,3162900
BID,11/7/2017,21.9517,22.2902,21.855,22.0968,2397470
BID,11/6/2017,21.6616,22.0968,21.5165,22.0968,2248950
BID,11/3/2017,21.0814,21.6616,20.7913,21.6616,2000100
BID,11/2/2017,21.6616,21.8067,20.7913,21.1781,2240060
BID,11/1/2017,21.1298,21.71,21.1298,21.6616,2540230
BID,10/31/2017,21.0814,21.4199,20.7913,21.1298,2860900
BID,10/30/2017,20.5012,21.5649,20.5012,21.1298,5516030
BID,10/27/2017,20.0177,20.5012,19.8726,20.5012,1525120
BID,10/26/2017,20.2111,20.5012,19.6309,20.0177,1949360
BID,10/25/2017,20.0176,20.5979,20.0176,20.3078,1419710
BID,10/24/2017,19.9693,20.2111,19.921,20.066,991780
BID,10/23/2017,20.5012,20.743,20.1144,20.2111,2104280
BID,10/20/2017,20.4045,20.743,20.4045,20.6946,2795090
BID,10/19/2017,20.5012,20.6462,20.1144,20.5496,2221120
BID,10/18/2017,20.7913,20.9847,20.5979,20.6946,3877330
BID,10/17/2017,19.7276,20.7913,19.7276,20.7913,5851150
BID,10/16/2017,19.5342,19.776,19.5342,19.6792,1723790
BID,10/13/2017,19.4374,19.5825,19.3891,19.5342,720350
BID,10/12/2017,19.6309,19.776,19.4858,19.4858,1237240
BID,10/11/2017,19.4375,19.776,19.3892,19.6309,2054250
BID,10/10/2017,19.3408,19.5342,19.2924,19.3408,786110
BID,10/9/2017,19.5342,19.6309,19.3408,19.3408,1931480
BID,10/6/2017,19.1957,19.5342,19.1474,19.2924,2512220
BID,10/5/2017,19.5342,19.5825,19.1957,19.2441,1259970
BID,10/4/2017,19.2441,19.5342,19.1957,19.3891,1798560
BID,10/3/2017,19.1473,19.5341,19.0506,19.1957,2747020
BID,10/2/2017,18.9539,19.3407,18.9539,19.0506,1316100
BID,9/29/2017,19.0023,19.1957,18.9539,18.9539,2047180
BID,9/28/2017,19.5342,19.7276,19.0023,19.0023,2620840
BID,9/27/2017,19.7276,19.8243,19.5342,19.5342,1270120
BID,9/26/2017,19.7276,19.921,19.6792,19.7276,1400280
BID,9/25/2017,19.921,19.9694,19.6309,19.7276,1296670
BID,9/22/2017,20.0176,20.2111,19.9209,19.921,1539180
BID,9/21/2017,19.7276,20.2111,19.6792,20.1627,3542580
BID,9/20/2017,19.9693,19.9693,19.7275,19.8243,1165030
BID,9/19/2017,19.921,20.1628,19.7759,19.9693,1771760
BID,9/18/2017,19.7276,20.0177,19.6792,19.8243,1867500
BID,9/15/2017,19.9693,19.9693,19.6792,19.7276,761660
BID,9/14/2017,19.6792,20.1628,19.6309,19.9693,1630270
BID,9/13/2017,19.9694,20.0177,19.6792,19.8243,865900
BID,9/12/2017,19.4375,20.0177,19.3891,19.8243,1086660
BID,9/11/2017,19.5341,19.921,19.3407,19.5342,1595410
BID,9/8/2017,20.1627,20.1627,19.6792,19.6792,2150240
BID,9/7/2017,19.8726,20.5012,19.8726,20.1627,2388710
BID,9/6/2017,20.0176,20.211,19.7759,19.921,2638220
BID,9/5/2017,20.3077,20.3077,19.9209,20.2594,1769650
BID,9/1/2017,20.4045,20.888,20.0661,20.3561,3772890
BID,8/31/2017,18.7606,20.0177,18.7122,20.0177,5421350
BID,8/30/2017,19.0507,19.0507,18.7122,18.7122,1728800
BID,8/29/2017,19.0023,19.2441,18.9539,19.0023,1636320
BID,8/28/2017,19.099,19.2441,18.9056,19.0023,1189610
BID,8/25/2017,19.2441,19.4375,19.0507,19.099,1774880
BID,8/24/2017,18.8089,19.244,18.7605,19.1474,2016560
BID,8/23/2017,18.5188,18.8573,18.4221,18.7605,1180060
BID,8/22/2017,18.9539,18.9539,18.5188,18.5188,1799420
BID,8/21/2017,19.099,19.1957,18.5671,19.0023,1027780
BID,8/18/2017,18.3737,19.3407,18.1803,19.099,2250620
BID,8/17/2017,19.3408,19.4859,18.4705,18.5671,5639850
BID,8/16/2017,19.6309,19.7276,19.1474,19.3408,2001570
BID,8/15/2017,20.066,20.1144,19.6309,19.6309,1784120
BID,8/14/2017,19.6309,20.1144,19.3408,20.1144,1736920
BID,8/11/2017,19.5342,19.7276,19.1474,19.6309,2439370
BID,8/10/2017,19.5342,20.1144,18.7606,19.6309,4450650
BID,8/9/2017,21.3708,21.3708,19.7269,19.7276,9682480
BID,8/8/2017,21.1774,21.2711,20.99,21.1774,2963240
BID,8/7/2017,20.8026,21.1306,20.8026,21.0837,3107320
BID,8/4/2017,21.4585,21.4585,20.99,20.99,2565930
BID,8/3/2017,20.9899,21.5522,20.9899,21.4585,4418090
BID,8/2/2017,20.4746,21.5054,20.2872,21.0368,6829100
BID,8/1/2017,20.6152,20.9432,20.4278,20.8026,3554410
BID,7/31/2017,19.7718,20.9431,19.7718,20.8026,6728350
BID,7/28/2017,19.5376,19.8655,19.3033,19.6781,5408060
BID,7/27/2017,19.3033,19.5376,19.1159,19.397,3954610
BID,7/26/2017,19.1159,19.5844,19.069,19.3033,4938950
BID,7/25/2017,18.1788,19.2096,18.1788,19.2096,4854620
BID,7/24/2017,17.9914,18.2726,17.7572,18.1788,1521320
BID,7/21/2017,18.4599,18.5536,18.0382,18.0383,2846690
BID,7/20/2017,18.0382,18.3662,17.8039,18.3662,2885390
BID,7/19/2017,17.9445,18.0382,17.804,17.8508,1785650
BID,7/18/2017,17.6634,17.8977,17.5229,17.7571,1988430
BID,7/17/2017,18.2257,18.2725,17.6634,17.7103,2508150
BID,7/14/2017,18.46,18.46,18.0851,18.0851,1615650
BID,7/13/2017,18.0851,18.4131,18.0382,18.3194,1427810
BID,7/12/2017,18.4599,18.4599,18.0851,18.0851,2218530
BID,7/11/2017,18.4599,18.5068,17.8508,18.4599,2406080
BID,7/10/2017,18.9285,19.0222,18.46,18.4599,4280320
BID,7/7/2017,19.0222,19.3033,18.8816,18.9285,4883780
BID,7/6/2017,19.2096,19.397,18.8816,19.0222,5082620
BID,7/5/2017,19.0691,19.1628,18.9285,19.1159,3792250
BID,7/4/2017,19.5844,19.5844,18.9285,19.0222,3960190
BID,7/3/2017,19.1159,19.6313,19.1159,19.397,3702190
BID,6/30/2017,18.9285,19.1159,18.9285,19.1159,2718220
BID,6/29/2017,18.8816,19.3033,18.8816,19.0222,5414500
BID,6/28/2017,18.6004,18.9284,18.4599,18.6942,3584220
BID,6/27/2017,18.9285,19.0691,18.6474,18.6473,3955780
BID,6/26/2017,18.6473,19.069,18.5536,18.9285,4079030
BID,6/23/2017,18.4599,18.6474,18.3662,18.6473,4067480
BID,6/22/2017,19.1159,19.2096,18.6005,18.6005,4700650
BID,6/21/2017,19.1158,19.3033,18.6005,19.0222,7245070
BID,6/20/2017,19.0221,19.3032,18.8347,19.2564,6648680
BID,6/19/2017,18.7411,18.7879,18.5537,18.741,4812540
BID,6/16/2017,18.4599,18.6473,18.413,18.5068,3740610
BID,6/15/2017,18.8347,18.8347,18.413,18.5536,5827220
BID,6/14/2017,18.4599,18.8347,18.4131,18.741,7438470
BID,6/13/2017,17.804,18.4599,17.7102,18.2725,4418920
BID,6/12/2017,17.7103,18.0382,17.5697,17.7571,4459550
BID,6/9/2017,17.8977,18.0383,17.6166,17.6634,4780100
BID,6/8/2017,18.0851,18.1788,17.7103,17.8977,3776460
BID,6/7/2017,18.2725,18.5068,18.0851,18.1788,6665550
BID,6/6/2017,17.4292,18.2257,17.3355,18.1788,8701470
BID,6/5/2017,17.3355,17.6166,17.2418,17.5229,3173120
BID,6/2/2017,17.1481,17.2418,16.8201,17.1012,5040700
BID,6/1/2017,17.3355,17.476,17.148,17.1481,3182440
BID,5/31/2017,17.1949,17.4292,17.0075,17.2886,4665780
BID,5/30/2017,17.7103,17.9914,17.1949,17.1949,7521710
BID,5/29/2017,18.2725,18.5536,17.7103,17.804,6835440
BID,5/26/2017,17.804,18.2725,17.804,18.2725,6662620
BID,5/25/2017,18.0383,18.46,17.804,17.8977,8562650
BID,5/24/2017,17.2886,18.1319,17.148,18.0383,9620910
BID,5/23/2017,17.2418,17.9446,17.0075,17.3823,10107090
BID,5/22/2017,16.3047,17.2418,16.3047,17.2418,15701040
BID,5/19/2017,15.7894,16.1173,15.6956,16.1173,5387170
BID,5/18/2017,15.6488,15.9768,15.6019,15.7425,3270310
BID,5/17/2017,15.7425,15.8362,15.6019,15.6488,2289770
BID,5/16/2017,15.9299,15.9768,15.6488,15.8362,3557650
BID,5/15/2017,15.8361,15.883,15.6487,15.8362,3094730
BID,5/12/2017,15.9299,16.211,15.8362,15.883,3232780
BID,5/11/2017,16.0236,16.1642,15.9299,15.9299,3438740
BID,5/10/2017,15.5551,16.211,15.5551,16.0236,6204060
BID,5/9/2017,15.3677,15.6488,15.3208,15.5551,3390050
BID,5/8/2017,15.6019,15.6019,15.2739,15.4614,2750130
BID,5/5/2017,15.7425,15.7425,15.3677,15.5082,2558190
BID,5/4/2017,15.5551,15.9768,15.4145,15.7425,3603070
BID,5/3/2017,15.5551,15.7425,15.4614,15.5551,2134200
BID,4/28/2017,15.274,15.6488,15.274,15.5551,4054470
BID,4/27/2017,15.4614,15.6488,15.4145,15.5551,1305200
BID,4/26/2017,15.2739,15.6956,15.1334,15.4614,3093360
BID,4/25/2017,15.3677,15.4614,15.1802,15.3208,2039700
BID,4/24/2017,15.4613,15.5551,15.2739,15.3208,915040
BID,4/21/2017,15.6957,15.8362,15.4614,15.5082,2322130
BID,4/20/2017,15.274,15.8362,15.1334,15.5551,3276820
BID,4/19/2017,15.4614,15.4614,15.274,15.274,2200740
BID,4/18/2017,15.3677,15.4614,15.1803,15.4614,3394390
BID,4/17/2017,15.9298,15.9767,15.3676,15.3677,2640550
BID,4/14/2017,15.6488,15.9768,15.4145,15.9767,4089000
BID,4/13/2017,15.8362,16.0236,15.7425,15.8362,4017550
BID,4/12/2017,15.9299,16.1173,15.7425,15.9299,3272610
BID,4/11/2017,15.9299,15.9768,15.6956,15.9299,3274570
BID,4/10/2017,16.1173,16.1642,15.9299,15.9299,3210070
BID,4/7/2017,16.0235,16.1641,15.7424,16.0236,4065580
BID,4/5/2017,16.1173,16.2579,16.0236,16.0704,3256600
BID,4/4/2017,16.211,16.3515,15.9767,16.1173,3160690
BID,4/3/2017,16.3516,16.4453,16.0705,16.0704,3046160
BID,3/31/2017,16.6327,16.6327,16.3047,16.4453,2402720
BID,3/30/2017,16.3047,16.7264,16.2578,16.6327,5467270
BID,3/29/2017,16.3516,16.3516,16.0236,16.3047,4029300
BID,3/28/2017,16.4921,16.6796,16.3047,16.3047,3129920
BID,3/27/2017,16.8669,17.0075,16.5389,16.6327,7212840
BID,3/24/2017,16.539,16.7733,16.3047,16.7732,8242990
BID,3/23/2017,16.3047,16.539,16.1173,16.3516,3455890
BID,3/22/2017,16.3047,16.539,16.211,16.3047,9321930
BID,3/21/2017,15.7425,16.3047,15.7425,16.3047,10006770
BID,3/20/2017,15.6488,15.7425,15.4145,15.6956,3017280
BID,3/17/2017,15.3208,15.6956,15.2739,15.6488,4646040
BID,3/16/2017,15.4145,15.5082,15.2271,15.3208,1860750
BID,3/15/2017,15.274,15.4146,15.2271,15.4145,1177930
BID,3/14/2017,15.3208,15.4614,15.274,15.3677,2190590
BID,3/13/2017,15.4613,15.5082,15.2739,15.4614,1377930
BID,3/10/2017,15.8362,15.8362,15.5082,15.5082,2210220
BID,3/9/2017,15.5551,15.8831,15.5082,15.7425,4635690
BID,3/8/2017,15.3677,15.6957,15.274,15.5551,2091720
BID,3/7/2017,15.5551,15.5551,15.3677,15.4614,1229860
BID,3/6/2017,15.5551,15.6488,15.3677,15.5551,2663090
BID,3/3/2017,15.0866,15.3677,14.8054,15.3677,3291400
BID,3/2/2017,15.3677,15.4614,15.0397,15.0397,2357980
BID,3/1/2017,15.4145,15.4145,15.0865,15.274,2971500
BID,2/28/2017,15.6019,15.6488,15.3677,15.4145,1374710
BID,2/27/2017,15.4613,15.6488,15.4145,15.6488,1299320
BID,2/24/2017,15.4613,15.7425,15.4613,15.6019,2717550
BID,2/23/2017,15.5551,15.6488,15.3208,15.6019,1917960
BID,2/22/2017,15.6957,15.7425,15.4614,15.5551,2027200
BID,2/21/2017,15.602,15.7894,15.602,15.6488,3466220
BID,2/20/2017,15.7425,15.7893,15.4614,15.5551,4319650
BID,2/17/2017,15.8362,15.9768,15.6956,15.8362,2315410
BID,2/16/2017,16.1642,16.3516,15.9299,15.9299,4207540
BID,2/15/2017,15.883,16.3047,15.7893,16.2579,3866520
BID,2/14/2017,15.8362,15.9767,15.7893,15.9299,3452520
BID,2/13/2017,16.0236,16.0705,15.7893,15.7893,2356920
BID,2/10/2017,15.7893,16.0704,15.7424,16.0236,3882460
BID,2/9/2017,15.9299,16.0705,15.7893,15.7893,3894230
BID,2/8/2017,16.0236,16.1173,15.7893,15.9299,3716420
BID,2/7/2017,15.9767,16.2579,15.883,16.0236,3550940
BID,2/6/2017,16.1173,16.3047,15.9299,16.1173,2896390
BID,2/3/2017,16.1173,16.4453,15.9767,16.1173,4057580
BID,2/2/2017,15.8362,16.1173,15.6019,16.1173,3033030
BID,1/25/2017,15.9299,15.9299,15.4614,15.8362,2424360
BID,1/24/2017,15.7893,16.0704,15.7893,15.9299,3130040
BID,1/23/2017,15.6488,15.9299,15.555,15.7893,3412290
BID,1/20/2017,15.4614,15.8362,15.3676,15.6019,3226890
BID,1/19/2017,15.3208,15.6019,15.2739,15.4145,1997400
BID,1/18/2017,15.7425,16.211,15.4145,15.4145,5523490
BID,1/17/2017,15.0865,15.7893,14.946,15.7425,6538420
BID,1/16/2017,15.2271,15.274,14.8054,14.8054,2739610
BID,1/13/2017,15.4614,15.5083,15.1334,15.2271,3414240
BID,1/12/2017,15.5551,15.5551,15.3677,15.4614,3541500
BID,1/11/2017,15.1802,15.555,15.0396,15.5551,7292910
BID,1/10/2017,15.0865,15.1802,14.9459,15.0865,2471780
BID,1/9/2017,14.8055,15.3677,14.8055,15.1802,6160700
BID,1/6/2017,14.2432,15.0397,14.2432,14.7586,6338280
BID,1/5/2017,14.3838,14.7118,14.2432,14.4306,1988580
BID,1/4/2017,14.3369,14.7117,14.3369,14.4775,4674470
BID,1/3/2017,13.4467,14.1963,13.4467,14.1963,4954000
BID,12/30/2016,13.3529,13.4935,13.3061,13.3061,1439980
BID,12/29/2016,13.4935,13.5404,13.3061,13.3998,1707820
BID,12/28/2016,13.6342,13.6342,13.3999,13.5404,1805210
BID,12/27/2016,13.681,13.681,13.4467,13.5873,1463890
BID,12/26/2016,13.681,13.8216,13.6341,13.681,1127830
BID,12/23/2016,13.681,13.681,13.4467,13.681,1837280
BID,12/22/2016,13.8215,13.8215,13.5873,13.681,967740
BID,12/21/2016,13.8215,13.9621,13.6341,13.9621,1778310
BID,12/20/2016,13.8684,13.9152,13.7278,13.8215,1298970
BID,12/19/2016,13.7278,14.0558,13.7278,13.8215,1823730
BID,12/16/2016,13.6341,13.8684,13.6341,13.7278,1663470
BID,12/15/2016,13.8684,14.0558,13.5873,14.0558,2157870
BID,12/14/2016,13.2124,14.2431,13.1655,14.2432,1762620
BID,12/13/2016,13.5873,13.5873,13.1188,13.3998,2488130
BID,12/12/2016,13.6809,13.8215,13.5404,13.681,1565240
BID,12/9/2016,13.8684,13.9621,13.7278,13.8215,772520
BID,12/8/2016,13.8215,13.9152,13.7278,13.8684,1623610
BID,12/7/2016,13.8215,13.9152,13.7278,13.8215,1784350
BID,12/6/2016,14.1026,14.1495,13.5873,13.8215,2279090
BID,12/5/2016,14.3369,14.3369,14.0558,14.2432,1640570
BID,12/2/2016,14.3837,14.4306,14.2432,14.3369,1335510
BID,12/1/2016,14.4306,14.4306,14.29,14.4306,2936240
BID,11/30/2016,14.4306,14.4775,14.1963,14.3369,2368910
BID,11/29/2016,14.7117,14.7586,14.2432,14.2432,1665320
BID,11/28/2016,14.8054,14.8054,14.5711,14.7117,1818540
BID,11/25/2016,14.9928,14.9928,14.7117,14.8991,840410
BID,11/24/2016,15.0865,15.0865,14.7117,14.9928,617020
BID,11/23/2016,15.1802,15.3208,15.0865,15.0865,3221530
BID,11/22/2016,14.5243,15.0865,14.5243,15.0865,1905030
BID,11/21/2016,14.4306,14.7117,14.4306,14.5243,2002790
BID,11/18/2016,14.3838,14.3838,14.2432,14.3369,837340
BID,11/17/2016,14.4775,14.4775,14.3369,14.3369,680780
BID,11/16/2016,14.3838,14.5244,14.3838,14.4775,554170
BID,11/15/2016,14.3838,14.5244,14.3369,14.3838,943440
BID,11/14/2016,14.7586,14.7586,14.3369,14.3838,1117210
BID,11/11/2016,14.7117,14.8523,14.5711,14.7117,730860
BID,11/10/2016,14.8991,14.8991,14.7117,14.8054,1048200
BID,11/9/2016,14.8055,14.8055,13.8684,14.8054,1444880
BID,11/8/2016,14.8054,14.9928,14.7585,14.7586,650940
BID,11/7/2016,14.9459,15.1802,14.8054,14.8054,1291320
BID,11/4/2016,14.8991,15.1802,14.8054,15.1802,1590540
BID,11/3/2016,15.1806,15.1806,14.8526,15.0865,1917430
BID,11/2/2016,15.1267,15.1267,14.8598,14.9932,1422400
BID,11/1/2016,14.8597,15.1266,14.8152,15.1267,1407290
BID,10/31/2016,15.2156,15.3046,14.8597,14.8597,1090960
BID,10/28/2016,14.9487,15.3046,14.9042,15.2156,1926490
BID,10/27/2016,15.2156,15.2601,14.8597,14.8597,2307600
BID,10/26/2016,15.3936,15.5716,15.1267,15.3491,1230860
BID,10/25/2016,15.705,15.705,15.3046,15.5271,2232770
BID,10/24/2016,15.8385,15.9274,15.6605,15.705,3458020
BID,10/21/2016,15.4825,15.7495,15.4825,15.6605,929330
BID,10/20/2016,15.8385,15.8385,15.5715,15.6605,2281060
BID,10/19/2016,14.9932,15.7496,14.9932,15.7495,5957570
BID,10/18/2016,15.2156,15.2156,14.9042,15.1267,251130
BID,10/17/2016,15.0377,15.2602,15.0377,15.2156,897530
BID,10/14/2016,14.8597,15.2156,14.8152,15.1267,2349780
BID,10/13/2016,14.9042,14.9487,14.8597,14.9487,421910
BID,10/12/2016,14.9487,15.0377,14.8597,14.9487,422240
BID,10/11/2016,14.9042,14.9487,14.5928,14.9487,1974890
BID,10/10/2016,15.0822,15.2157,14.8598,14.9042,778870
BID,10/7/2016,15.3046,15.3936,15.0822,15.1267,905070
BID,10/6/2016,15.3491,15.4381,15.1711,15.3936,2478390
BID,10/5/2016,15.2156,15.527,15.1266,15.3936,1597280
BID,10/4/2016,15.0377,15.4381,14.9932,15.2156,1684540
BID,10/3/2016,15.1267,15.2157,14.9042,15.1267,1677100
BID,9/30/2016,14.8598,15.2157,14.8153,15.1267,1672670
BID,9/29/2016,15.3936,15.3936,14.9042,15.1267,1270170
BID,9/28/2016,14.9487,15.4381,14.8597,15.4381,3589280
BID,9/27/2016,14.0589,14.9487,14.0589,14.9487,4499140
BID,9/26/2016,14.2813,14.2813,14.0588,14.1924,775690
BID,9/23/2016,14.2813,14.2813,14.1033,14.2813,753340
BID,9/22/2016,14.3258,14.5038,14.2368,14.2813,502770
BID,9/21/2016,14.0589,14.5038,14.0589,14.3258,960130
BID,9/20/2016,14.0144,14.2369,13.8364,14.2369,983190
BID,9/19/2016,14.1479,14.1924,14.0144,14.0589,367810
BID,9/16/2016,14.1479,14.1479,13.881,14.1034,758660
BID,9/15/2016,14.1479,14.2369,14.0144,14.1479,916150
BID,9/14/2016,14.2368,14.3258,14.1479,14.1479,652350
BID,9/13/2016,14.4148,14.5038,14.3258,14.4148,477480
BID,9/12/2016,14.5928,14.6373,14.3258,14.5038,815890
BID,9/9/2016,14.4148,14.5038,14.4148,14.5038,447890
BID,9/8/2016,14.5038,14.5038,14.2368,14.5038,541640
BID,9/7/2016,14.3258,14.4148,14.1478,14.3258,1329560
BID,9/6/2016,14.3259,14.5038,14.3259,14.3258,828750
BID,9/5/2016,14.5038,14.5928,14.1479,14.5928,1306300
BID,9/1/2016,14.5928,14.5928,14.3259,14.5928,900430
BID,8/31/2016,14.5928,14.6818,14.5038,14.5928,734920
BID,8/30/2016,14.5928,14.6818,14.5038,14.6818,466210
BID,8/29/2016,14.6818,14.7708,14.5928,14.6818,1091630
BID,8/26/2016,14.5928,14.8597,14.5038,14.5928,1297270
BID,8/25/2016,14.5038,14.5928,14.3258,14.5038,703200
BID,8/24/2016,14.6818,14.6818,14.4149,14.5038,1612330
BID,8/23/2016,14.5928,14.6818,14.5038,14.6818,903350
BID,8/22/2016,14.5927,14.7707,14.5927,14.6818,1257980
BID,8/19/2016,14.8597,14.8597,14.5038,14.7707,2029450
BID,8/18/2016,14.9487,14.9487,14.6818,14.8597,1343540
BID,8/17/2016,15.0377,15.1267,14.8597,15.0377,285200
BID,8/16/2016,15.2156,15.2156,14.9487,15.0377,827940
BID,8/15/2016,15.0376,15.2156,14.9487,15.2156,632830
BID,8/12/2016,15.2156,15.3936,14.9487,15.2156,434800
BID,8/11/2016,15.0377,15.3936,14.8597,15.3936,1228890
BID,8/10/2016,14.5038,15.0377,14.5038,15.0377,1148170
BID,8/9/2016,14.7707,14.8597,14.5927,14.6818,519900
BID,8/8/2016,14.6817,14.7707,14.4148,14.7707,1551990
BID,8/5/2016,14.8597,14.9487,14.5038,14.8597,1690970
BID,8/4/2016,15.2156,15.3046,15.0376,15.0377,1128240
BID,8/3/2016,15.3046,15.3046,14.9487,15.2156,1317460
BID,8/2/2016,15.5715,15.5715,15.1266,15.2156,1169700
BID,8/1/2016,15.8385,15.8385,15.4825,15.6605,707890
BID,7/29/2016,15.5715,15.6605,15.4825,15.6605,805210
BID,7/28/2016,15.6605,15.8385,15.5715,15.6605,501590
BID,7/27/2016,15.4826,15.8385,15.4826,15.7495,1091370
BID,7/26/2016,15.6605,15.7495,15.4825,15.5716,858490
BID,7/25/2016,15.7495,15.8385,15.5715,15.6605,581260
BID,7/22/2016,15.6605,15.7495,15.3936,15.7495,2009510
BID,7/21/2016,15.7495,15.9275,15.6605,15.7495,1705470
BID,7/20/2016,16.0165,16.1055,15.7496,15.7495,1363320
BID,7/19/2016,16.5503,16.5503,15.8385,16.0165,2758450
BID,7/18/2016,16.2834,16.6394,16.1055,16.5503,2082080
BID,7/15/2016,16.4613,16.5503,16.2834,16.4614,1123160
BID,7/14/2016,16.5504,16.9953,16.5504,16.5503,4315400
BID,7/13/2016,15.8385,16.6393,15.8385,16.4614,4327780
BID,7/12/2016,15.9275,15.9275,15.6605,15.8385,687640
BID,7/11/2016,15.8385,16.1054,15.5716,15.8385,2012310
BID,7/8/2016,15.9275,15.9275,15.3936,15.8385,1266730
BID,7/7/2016,15.8385,15.9275,15.7495,15.9275,602090
BID,7/6/2016,15.8385,15.9275,15.7496,15.9275,598240
BID,7/5/2016,15.5716,16.1945,15.4826,16.0165,2066340
BID,7/4/2016,15.4826,15.5716,15.2157,15.5716,1555770
BID,7/1/2016,15.4826,15.6606,15.3936,15.4826,788490
BID,6/30/2016,15.6605,15.7495,15.4825,15.5716,639570
BID,6/29/2016,15.5716,15.8385,15.4826,15.6605,1083530
BID,6/28/2016,15.5716,15.5716,15.3047,15.5716,351720
BID,6/27/2016,15.3936,15.5715,15.2156,15.5716,799990
BID,6/24/2016,15.9275,15.9275,15.0377,15.7495,1936510
BID,6/23/2016,15.9275,16.1055,15.8385,16.0165,764500
BID,6/22/2016,16.0165,16.0165,15.8385,15.9275,371290
BID,6/21/2016,16.1945,16.1945,15.9275,16.0165,575810
BID,6/20/2016,15.9275,16.0165,15.8385,16.0165,595980
BID,6/17/2016,16.0165,16.1055,15.7496,16.0165,965090
BID,6/16/2016,16.1944,16.2834,16.0164,16.0165,819390
BID,6/15/2016,16.0164,16.2834,16.0164,16.1054,867900
BID,6/14/2016,16.1054,16.2834,16.0165,16.1054,1115200
BID,6/13/2016,16.4613,16.5503,16.1944,16.2834,886660
BID,6/10/2016,16.6393,16.9063,16.5503,16.5503,3935310
BID,6/9/2016,16.2834,16.8173,16.1944,16.7283,2943510
BID,6/8/2016,16.0164,16.4613,16.0164,16.2834,1699270
BID,6/7/2016,16.2834,16.2834,16.0164,16.1054,1149500
BID,6/6/2016,16.2834,16.2834,16.0165,16.1944,1083280
BID,6/3/2016,16.4614,16.5504,16.2834,16.2834,1115540
BID,6/2/2016,16.2834,16.4614,16.1944,16.4614,834990
BID,6/1/2016,16.0164,16.3724,16.0164,16.2834,1032960
